step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
106,0,106,1.835483193397522,-1.0,1.2994708777262394,0.4467868689013593,0.022339343445067966,6.176263809204102,2.5765923055587336e-05,0.0015210480196401477,-8.046627044677734e-06,-0.007629255453745524,-0.01239711046218872,5.139753341674805,20.0,0,0.05
107,0,107,1.9252870082855225,-1.0,1.1829393378249657,0.4467868689013593,0.022339343445067966,6.176263809204102,0.0002574073732830584,0.0019187242724001408,-8.496642112731934e-05,-0.028105974197387695,-0.023657292127609253,8.162545204162598,20.0,0,0.05
108,0,108,1.837193250656128,-1.0,1.660801245971351,0.4467868689013593,0.022339343445067966,6.176263809204102,0.014894098974764347,0.0024983566254377365,-0.0012707809607187908,-0.026095598936080933,-0.02750779191652934,6.203854560852051,20.0,0,0.05
109,0,109,1.9631881713867188,-1.0,1.4953081585386234,0.4467868689013593,0.022339343445067966,6.176263809204102,3.0354603950399905e-05,0.005170814692974091,-4.907449086507162e-05,-0.07726068298021953,-0.08893637855847676,-9.7103853225708,20.0,0,0.05
110,0,110,1.9796054363250732,-1.0,2.119302157293964,0.4467868689013593,0.022339343445067966,6.176263809204102,0.03263629600405693,0.004219166003167629,-0.000819633404413859,-0.032067706187566124,-0.02757270137468974,-11.00517463684082,20.0,0,0.05
111,0,111,1.7253973484039307,-1.0,2.056925620471205,0.4467868689013593,0.022339343445067966,6.176263809204102,0.0023351104464381933,0.0015613861614838243,-3.9011240005493164e-05,-0.02794814109802246,-0.02515302101771037,-2.5336756706237793,20.0,0,0.05
112,0,112,2.050412654876709,-1.0,1.8577395249103261,0.4467868689013593,0.022339343445067966,6.176263809204102,0.0002267559466417879,0.0034850859083235264,-1.4801820119222006e-05,-0.029094209273656208,-0.03248223662376404,2.411648750305176,20.0,0,0.05
113,0,113,1.8633103370666504,-1.0,1.8262883259283527,0.4467868689013593,0.022339343445067966,6.176263809204102,0.0036269130650907755,0.002350212773308158,-4.8726797103881836e-05,-0.010710527499516806,-0.012938270966211954,3.7845025062561035,20.0,0,0.05
114,0,114,2.0572211742401123,-1.0,1.7277545406792154,0.4467868689013593,0.022339343445067966,6.176263809204102,0.00168955500703305,0.002009101677685976,-9.70760981241862e-05,-0.03583580255508423,-0.037079443534215294,4.693408012390137,20.0,0,0.05
115,0,115,1.8808796405792236,-1.0,1.7399723300957226,0.4467868689013593,0.022339343445067966,6.176263809204102,0.004790416918694973,0.0025895091239362955,0.00012828906377156576,-0.019778043031692505,-0.020884424448013306,3.489189386367798,20.0,0,0.05
116,0,116,1.9584860801696777,-1.0,1.6283528693042273,0.4467868689013593,0.022339343445067966,6.176263809204102,0.0017194561660289764,0.002756520640105009,-1.7344951629638672e-05,-0.03550330797831217,-0.02714124321937561,6.279083251953125,20.0,0,0.05
117,0,117,1.8889954090118408,-1.0,1.4843852380467681,0.4467868689013593,0.022339343445067966,6.176263809204102,0.00034363099257461727,0.0018212702125310898,7.291634877522786e-06,-0.02191389600435893,-0.013965100049972534,2.7845418453216553,20.0,0,0.05
118,0,118,1.8337033987045288,-1.0,1.3370497293347534,0.4467868689013593,0.022339343445067966,6.176263809204102,3.0330898880492896e-05,0.0027498172130435705,-2.592802047729492e-06,-0.010004530350367228,-0.008867114782333374,3.3316094875335693,20.0,0,0.05
119,0,119,1.8046945333480835,-1.0,1.2034726668920106,0.4467868689013593,0.022339343445067966,6.176263809204102,2.844085656761308e-06,0.0022234967909753323,2.851088841756185e-06,-0.010636846224466959,-0.008233745892842611,4.145514011383057,20.0,0,0.05
120,0,120,1.8139188289642334,-1.0,1.8088818065493948,0.3228660600889644,0.01614330300444822,4.881311416625977,0.09712062031030655,0.013381985947489738,-0.00600045919418335,-0.01198891798655192,-0.01458752155303955,4.885219097137451,20.0,0,0.05
121,0,121,1.7812620401382446,-1.0,2.043022168526528,0.3228660600889644,0.01614330300444822,4.881311416625977,0.07973823696374893,0.019212711602449417,-0.0027622481187184653,-0.009008198976516724,-0.010165969530741373,5.319931507110596,20.0,0,0.05
122,0,122,1.7240405082702637,-1.0,1.845429657514517,0.3228660600889644,0.01614330300444822,4.881311416625977,0.00280592730268836,0.04181893169879913,-2.656380335489909e-05,-0.003345698118209839,-0.0026753644148508706,3.4596123695373535,20.0,0,0.05
123,0,123,1.877993106842041,-1.0,1.8820684349485157,0.3228660600889644,0.01614330300444822,4.881311416625977,0.05967801809310913,0.02698143944144249,-0.0036945541699727378,-0.01707493265469869,-0.022784451643625896,6.7919206619262695,20.0,0,0.05
124,0,124,1.9167571067810059,-1.0,1.9018920380493456,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0661507099866867,0.03179857134819031,-0.003173738718032837,-0.037212769190470375,-0.04005900025367737,4.934230804443359,20.0,0,0.05
125,0,125,1.878467321395874,-1.0,1.7132015202034518,0.3228660600889644,0.01614330300444822,4.881311416625977,0.00035141067928634584,0.023447919636964798,1.3907750447591145e-06,-0.01896857221921285,-0.019550164540608723,5.270718574523926,20.0,0,0.05
126,0,126,1.8584654331207275,-1.0,2.2145491054907325,0.3228660600889644,0.01614330300444822,4.881311416625977,0.058213237673044205,0.008654084987938404,-0.0032203892866770425,-0.01736741264661153,-0.021562496821085613,5.8261942863464355,20.0,0,0.05
127,0,127,1.7828603982925415,-1.0,2.0056793196833467,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0018913246458396316,0.015028255060315132,-0.0006690224011739095,-0.02575668692588806,-0.019589543342590332,6.686211585998535,20.0,0,0.05
128,0,128,1.8132765293121338,-1.0,1.9707506601994005,0.3228660600889644,0.01614330300444822,4.881311416625977,0.02608892321586609,0.015750445425510406,-0.0020512143770853677,-0.01456908384958903,-0.022985438505808514,5.051483631134033,20.0,0,0.05
129,0,129,1.8279160261154175,-1.0,1.856425887228075,0.3228660600889644,0.01614330300444822,4.881311416625977,0.017328042536973953,0.020940158516168594,-0.0016013781229654949,-0.014205753803253174,-0.010530124107996622,-1.6808055639266968,20.0,0,0.05
130,0,130,1.9210035800933838,-1.0,1.6716385202011177,0.3228660600889644,0.01614330300444822,4.881311416625977,4.588923184201121e-05,0.005365770310163498,-7.847944895426432e-06,-0.027255654335021973,-0.030730714400609333,5.908357620239258,20.0,0,0.05
131,0,131,1.8054121732711792,-1.0,1.5049334898351936,0.3228660600889644,0.01614330300444822,4.881311416625977,8.271248952951282e-05,0.018027154728770256,3.6378701527913414e-05,-0.020747512578964233,-0.023658653100331623,5.253510475158691,20.0,0,0.05
132,0,132,1.9320329427719116,-1.0,2.1922293343058437,0.3228660600889644,0.01614330300444822,4.881311416625977,0.1293363720178604,0.015437818132340908,-0.0052847762902577715,-0.019947439432144165,-0.017321467399597168,-7.960330963134766,20.0,0,0.05
133,0,133,1.686715841293335,-1.0,1.986603469437373,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0016316313995048404,0.011999876238405704,0.0005431075890858968,-0.009249915679295858,-0.007835706075032553,4.729525089263916,20.0,0,0.05
134,0,134,1.865539789199829,-1.0,2.0236859210134215,0.3228660600889644,0.01614330300444822,4.881311416625977,0.021950898692011833,0.009311376139521599,-0.0014285842577616374,-0.019279470046361286,-0.01740335424741109,-6.997951507568359,20.0,0,0.05
135,0,135,1.8277065753936768,-1.0,1.8894452372467505,0.3228660600889644,0.01614330300444822,4.881311416625977,0.00739449355751276,0.010853839106857777,-0.0008922616640726725,-0.010154823462168375,-0.008507241805394491,5.5901899337768555,20.0,0,0.05
136,0,136,1.720163345336914,-1.0,1.9368181051658548,0.3228660600889644,0.01614330300444822,4.881311416625977,0.011431590653955936,0.004837388638406992,-0.0002491573492685954,-0.013258000214894613,-0.005232503016789754,4.435121536254883,20.0,0,0.05
137,0,137,1.7676548957824707,-1.0,1.776137227580612,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0017618464771658182,0.0053387777879834175,-0.0003961424032847087,-0.01617470383644104,-0.02046184738477071,5.251099586486816,20.0,0,0.05
138,0,138,1.924131155014038,-1.0,2.154511283114893,0.3228660600889644,0.01614330300444822,4.881311416625977,0.04952090233564377,0.008906832896173,-0.002593656380971273,-0.04324522614479065,-0.03585409124692281,11.603829383850098,20.0,0,0.05
139,0,139,1.8586089611053467,-1.0,2.409254406800752,0.3228660600889644,0.01614330300444822,4.881311416625977,0.05476171150803566,0.011646614409983158,-0.002765566110610962,-0.02205158273379008,-0.021842171748479206,6.416074275970459,20.0,0,0.05
140,0,140,1.864492416381836,-1.0,2.2739451140767066,0.3228660600889644,0.01614330300444822,4.881311416625977,0.016467086970806122,0.015591448172926903,-0.001140594482421875,-0.013276884953180948,-0.022703945636749268,9.536906242370605,20.0,0,0.05
141,0,141,1.8514773845672607,-1.0,2.4977778333639113,0.3228660600889644,0.01614330300444822,4.881311416625977,0.07521190494298935,0.016668299213051796,-0.003010610739390055,-0.036019861698150635,-0.04798345764478048,7.460086345672607,20.0,0,0.05
142,0,142,1.878713607788086,-1.0,2.266392101826062,0.3228660600889644,0.01614330300444822,4.881311416625977,0.003202287945896387,0.017411259934306145,-0.000587602456410726,-0.04392289121945699,-0.03799429535865784,-4.970790386199951,20.0,0,0.05
143,0,143,1.8392465114593506,-1.0,2.0410423746828643,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0003743837005458772,0.02903362736105919,-4.3898820877075195e-05,-0.031275143225987755,-0.024483909209569294,7.251924991607666,20.0,0,0.05
144,0,144,1.6686445474624634,-1.0,2.101297850711889,0.3228660600889644,0.01614330300444822,4.881311416625977,0.02457481250166893,0.009295974858105183,-0.0010099013646443684,-0.0034901400407155356,-0.0036238431930541992,5.9879326820373535,20.0,0,0.05
145,0,145,1.6868948936462402,-1.0,1.8919833594494437,0.3228660600889644,0.01614330300444822,4.881311416625977,6.351899355649948e-05,0.007790932897478342,-2.6613473892211914e-05,-0.01005139946937561,-0.006324867407480876,6.848221302032471,20.0,0,0.05
146,0,146,1.961237907409668,-1.0,1.7075442439823485,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0006215847679413855,0.013060642406344414,-0.0002659161885579427,-0.02452835440635681,-0.02783699830373128,4.125029563903809,20.0,0,0.05
147,0,147,1.8587965965270996,-1.0,1.537001439230435,0.3228660600889644,0.01614330300444822,4.881311416625977,1.8117649233317934e-05,0.008561421185731888,4.06801700592041e-05,-0.020722150802612305,-0.029575685660044353,10.686615943908691,20.0,0,0.05
148,0,148,1.7000064849853516,-1.0,1.4659179744015662,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0033397055231034756,0.004042410757392645,0.0004125336805979411,-0.015035519997278849,-0.018206993738810223,4.338327407836914,20.0,0,0.05
149,0,149,1.8028368949890137,-1.0,1.3267603871223737,0.3228660600889644,0.01614330300444822,4.881311416625977,0.001496101962402463,0.020124558359384537,-0.00020475188891092935,-0.009138156970342001,-0.01193663477897644,5.035554885864258,20.0,0,0.05
150,0,150,1.8868534564971924,-1.0,1.199426047533362,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0004922619555145502,0.009215456433594227,-0.0001893937587738037,-0.015785276889801025,-0.011951565742492676,4.0476226806640625,20.0,0,0.05
151,0,151,1.8026418685913086,-1.0,1.1066870523126235,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0026166157331317663,0.009618634358048439,-0.00016931692759195963,-0.016110519568125408,-0.015358259280522665,6.041318893432617,20.0,0,0.05
152,0,152,1.7783890962600708,-1.0,1.0364624566144116,0.3228660600889644,0.01614330300444822,4.881311416625977,0.002632854739204049,0.0065098595805466175,-5.010763804117838e-05,-0.017788400252660114,-0.01695750157038371,7.317525386810303,20.0,0,0.05
153,0,153,1.7172996997833252,-1.0,0.9328170941399676,0.3228660600889644,0.01614330300444822,4.881311416625977,7.492640463624411e-08,0.008483639918267727,-3.5762786865234375e-07,-0.015088359514872232,-0.015539248784383139,8.980692863464355,20.0,0,0.05
154,0,154,1.778419017791748,-1.0,1.0037549750979913,0.3228660600889644,0.01614330300444822,4.881311416625977,0.027532054111361504,0.01676538959145546,0.0001623829205830892,-0.02008206645647685,-0.018904378016789753,8.593716621398926,20.0,0,0.05
155,0,155,1.7454171180725098,-1.0,0.9095925322159681,0.3228660600889644,0.01614330300444822,4.881311416625977,0.000657477998174727,0.01058220211416483,1.2020270029703777e-06,-0.021428316831588745,-0.022944788138071697,6.8145976066589355,20.0,0,0.05
156,0,156,1.8064169883728027,-1.0,1.6346102505805542,0.3228660600889644,0.01614330300444822,4.881311416625977,0.06699793040752411,0.008210762403905392,-0.002702901760737101,-0.020900428295135498,-0.02198071281115214,7.302517414093018,20.0,0,0.05
157,0,157,1.9529485702514648,-1.0,1.4931618582031765,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0024307759013026953,0.011042640544474125,-9.330113728841145e-05,-0.013474414745966593,-0.021240850289662678,6.134391784667969,20.0,0,0.05
158,0,158,1.682431936264038,-1.0,1.3558841986294035,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0022040847688913345,0.018308592960238457,-0.0003336767355600993,-0.014429132143656412,-0.006421049435933431,6.362897872924805,20.0,0,0.05
159,0,159,1.7795253992080688,-1.0,1.2945844642660753,0.3228660600889644,0.01614330300444822,4.881311416625977,0.00892240647226572,0.012010451406240463,-0.0008646448453267416,-0.044954429070154824,-0.05180764198303223,7.443576812744141,20.0,0,0.05
160,0,160,1.7283377647399902,-1.0,1.1670313789720075,0.3228660600889644,0.01614330300444822,4.881311416625977,0.00024111499078571796,0.012654555961489677,6.719430287679036e-05,-0.030870834986368816,-0.031672139962514244,6.1821746826171875,20.0,0,0.05
161,0,161,1.7008136510849,-1.0,1.2501569251923121,0.3228660600889644,0.01614330300444822,4.881311416625977,0.02089657448232174,0.010457244701683521,-8.387366930643718e-05,-0.030713389317194622,-0.03830703099568685,7.823807716369629,20.0,0,0.05
162,0,162,1.7830226421356201,-1.0,1.1745060828290805,0.3228660600889644,0.01614330300444822,4.881311416625977,0.005363427102565765,0.010864870622754097,0.00020130475362141928,-0.04357868432998657,-0.03070266048113505,7.039300441741943,20.0,0,0.05
163,0,163,1.7566620111465454,-1.0,1.2037301240744445,0.3228660600889644,0.01614330300444822,4.881311416625977,0.01600070670247078,0.01090897899121046,0.0002474685509999593,-0.014936894178390503,-0.013792385657628378,5.813575267791748,20.0,0,0.05
164,0,164,1.652719497680664,-1.0,1.237778005096614,0.3228660600889644,0.01614330300444822,4.881311416625977,0.013173747807741165,0.008531065657734871,-0.0012235641479492188,-0.029377877712249756,-0.026059756676356,4.80140495300293,20.0,0,0.05
165,0,165,1.8580384254455566,-1.0,1.6655162384367843,0.3228660600889644,0.01614330300444822,4.881311416625977,0.06685750931501389,0.012122496031224728,-0.002690305312474569,-0.03783220052719116,-0.03893773754437765,5.926961421966553,20.0,0,0.05
166,0,166,1.759734869003296,-1.0,1.643644990863218,0.3228660600889644,0.01614330300444822,4.881311416625977,0.016134049743413925,0.011151512153446674,-0.001149982213973999,-0.020244439442952473,-0.021168222030003864,8.285497665405273,20.0,0,0.05
167,0,167,1.8180489540100098,-1.0,1.5942378129588746,0.3228660600889644,0.01614330300444822,4.881311416625977,0.01336999423801899,0.011630398221313953,-0.0018848081429799397,-0.027523507674535114,-0.021940529346466064,6.552039623260498,20.0,0,0.05
168,0,168,1.7216167449951172,-1.0,1.5055652077762125,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0048314169980585575,0.006828744430094957,-0.0009488761425018311,-0.01896985371907552,-0.021142433087031048,5.665975570678711,20.0,0,0.05
169,0,169,1.79200279712677,-1.0,1.441787735324134,0.3228660600889644,0.01614330300444822,4.881311416625977,0.005824325140565634,0.006711672060191631,-0.0009005169073740641,-0.01482860247294108,-0.015775660673777264,4.744786262512207,20.0,0,0.05
170,0,170,1.7830471992492676,-1.0,1.2976089926746177,0.3228660600889644,0.01614330300444822,4.881311416625977,5.913861400586029e-09,0.019149309024214745,-1.7682711283365886e-06,-0.02585335572560628,-0.028165688117345173,8.026634216308594,20.0,0,0.05
171,0,171,1.7922264337539673,-1.0,1.2783269317258208,0.3228660600889644,0.01614330300444822,4.881311416625977,0.011354111135005951,0.01027718186378479,-0.00041501720746358234,-0.0258691410223643,-0.016317228476206463,10.811687469482422,20.0,0,0.05
172,0,172,1.653328776359558,-1.0,1.162280158479362,0.3228660600889644,0.01614330300444822,4.881311416625977,0.0014434698969125748,0.012247409671545029,0.0002899567286173503,-0.027018507321675617,-0.023650825023651123,5.851724624633789,20.0,0,0.05
173,0,173,1.7181248664855957,-1.0,1.2137402613509287,0.3228660600889644,0.01614330300444822,4.881311416625977,0.033309128135442734,0.019863737747073174,-0.00019274155298868814,-0.01848781108856201,-0.02194264531135559,7.878704071044922,20.0,0,0.05
174,0,174,1.6923822164535522,-1.0,1.094996386976821,0.3228660600889644,0.01614330300444822,4.881311416625977,0.00030069047352299094,0.011432438157498837,0.00017845630645751953,-0.015303383270899454,-0.01671794056892395,7.8939361572265625,20.0,0,0.05
175,0,175,1.5846259593963623,-1.0,1.536507233003816,0.3228660600889644,0.01614330300444822,4.881311416625977,0.07631116360425949,0.01384931243956089,-0.0034374396006266275,-0.029818932215372723,-0.022826751073201496,9.043895721435547,20.0,0,0.05
176,0,176,1.7739741802215576,-1.0,1.5074841314548713,0.3228660600889644,0.01614330300444822,4.881311416625977,0.01384028047323227,0.011105307377874851,-1.663962999979655e-05,-0.026258041461308796,-0.026227782169977825,7.4477996826171875,20.0,0,0.05
177,0,177,1.6040046215057373,-1.0,1.5676033696409741,0.3228660600889644,0.01614330300444822,4.881311416625977,0.018418680876493454,0.008734711445868015,-0.0010864734649658203,-0.010237564643224081,-0.01023326317469279,7.337602138519287,20.0,0,0.05
178,0,178,1.8295247554779053,-1.0,1.8890900083458246,0.3228660600889644,0.01614330300444822,4.881311416625977,0.08783727884292603,0.018366510048508644,-0.004329413175582886,-0.05661820371945699,-0.05319489041964213,18.37116050720215,20.0,0,0.05
179,0,179,1.800822138786316,-1.0,1.746602449515198,0.3228660600889644,0.01614330300444822,4.881311416625977,0.006442858837544918,0.013879057951271534,0.0007925232251485189,-0.04039192199707031,-0.048920124769210815,-23.483976364135742,20.0,0,0.05
180,0,180,1.6553736925125122,-1.0,1.9208137868821187,0.6479027341101673,0.032395136705508365,7.863361358642578,0.08514927327632904,0.024407053366303444,-0.0008576512336730957,-0.022238413492838543,-0.02201130986213684,7.8668646812438965,20.0,0,0.05
181,0,181,1.635517954826355,-1.0,1.7338519291086611,0.6479027341101673,0.032395136705508365,7.863361358642578,0.0004668734909500927,0.009119476191699505,-0.00018490354220072427,-0.012726823488871256,-0.002920299768447876,10.55921745300293,20.0,0,0.05
182,0,182,1.8072047233581543,-1.0,1.7057124270439703,0.6479027341101673,0.032395136705508365,7.863361358642578,0.011954963207244873,0.00823085568845272,-0.0017648239930470784,-0.03703514734903971,-0.03769583503405253,6.3500871658325195,20.0,0,0.05
183,0,183,1.6826560497283936,-1.0,1.8729624476763265,0.6479027341101673,0.032395136705508365,7.863361358642578,0.01768859289586544,0.005236080382019281,-0.002496828635533651,-0.031152039766311646,-0.04598530133565267,7.729201316833496,20.0,0,0.05
184,0,184,1.7478523254394531,-1.0,2.6075941165440075,0.6479027341101673,0.032395136705508365,7.863361358642578,0.03596312552690506,0.0039008609019219875,-0.002853055795033773,-0.04403674602508545,-0.04643175999323527,8.38534164428711,20.0,0,0.05
185,0,185,1.7581727504730225,-1.0,2.375906370204357,0.6479027341101673,0.032395136705508365,7.863361358642578,0.00085716403555125,0.0029484517872333527,8.225440979003906e-06,-0.01743677258491516,-0.013811886310577393,5.451803207397461,20.0,0,0.05
186,0,186,1.7913951873779297,-1.0,2.581053527801943,0.6479027341101673,0.032395136705508365,7.863361358642578,0.005395384039729834,0.0012186409439891577,-0.0007911622524261475,-0.03742085893948873,-0.03730577230453491,-6.190445899963379,20.0,0,0.05
187,0,187,1.7904856204986572,-1.0,3.515521338697139,0.6479027341101673,0.032395136705508365,7.863361358642578,0.051836710423231125,0.004346627276390791,-0.002998809019724528,-0.04076071580251058,-0.04636474450429281,6.086556911468506,20.0,0,0.05
188,0,188,1.6214838027954102,-1.0,3.7184996054440775,0.6479027341101673,0.032395136705508365,7.863361358642578,0.017282648012042046,0.0031166276894509792,-0.0008749961853027344,-0.023029049237569172,-0.02116479476292928,5.260364532470703,20.0,0,0.05
189,0,189,1.7373809814453125,-1.0,3.3889326569092204,0.6479027341101673,0.032395136705508365,7.863361358642578,0.0010359539883211255,0.0024500477593392134,3.080566724141439e-05,-0.02234614888827006,-0.021382083495457966,-14.603938102722168,20.0,0,0.05
190,0,190,1.750436544418335,-1.0,3.1767602260432017,0.6479027341101673,0.032395136705508365,7.863361358642578,0.003230044851079583,0.0025489453691989183,-0.0005208055178324381,-0.02980307737986247,-0.03395184874534607,1.3395140171051025,20.0,0,0.05
191,0,191,1.7456520795822144,-1.0,3.986303390722001,0.6479027341101673,0.032395136705508365,7.863361358642578,0.024472393095493317,0.0021710412111133337,-0.0015409986178080242,-0.02422189712524414,-0.02226250370343526,4.282835006713867,20.0,0,0.05
